ID;Name;Price;SmartRating;Quality;PageReviews;NumberofReviews;TrustReviews
1;2003-Kia-Rio;9665;90;7;4.1;31;5,4-5,4-5,3-5,4-4,4-4,5-4,5-1,5-3,4-5,5
2;2004-Kia-Rio;9740;70;7;4.0;21;1,4-1,4-1,3-5,4-4,5-4,3-4,5-1,5-4,5-5,5
3;2004-Hyundai-Accent;9999;90;8;4.0;15;1,5-1,4-1,5-5,4-4,5-4,5-3,5-4,5-5,4-5,5
4;2001-Hyundai-Accent;9899;56;7;4.3;22;5,5-5,5-5,5-4,5-5,5-4,5-3,5-1,5-2,5-3,5
5;2004-Kia-Rio;9740;37;7;4.0;35;5,4-5,4-5,5-5,5-4,5-3,5-1,5-2,5-3,5
6;2001-Hyundai-Accent;9899;56;7;4.1;15;5,4-5,4-5,5-5,5-4,5-3,5-5,4-4,5-4,5-3,5-4,5-5,4-5,5
7;2010-Hyundai-Accent;9970;99;8;4.7;11;5,4-5,4-5,3-5,4-4,3-4,5-1,5-4,5-5,5
8;2009-Hyundai-Accent;9970;87;9;4.8;50;5,3-4,5-1,5-4,5-5,4-4,5-4,3-4,5-1,5-4,5-5,5
9;2011-Hyundai-Accent;9985;37;6;4;30;5,4-1,4-1,3-5,4-4,5-4,3-4,3-4,5-1,5-4,5-5,5
10;2011-Nissan-Versa;9990;93;8;4.3;6;5,5-4,5-3,5-1,5-2,5-3,5
11;2002-Kia-Rio;9095;20;6;3.8;14;5,4-5,4-5,3-5,4-4,3-4,4-1,4-1,3-5,4-4,5
12;2002-Daewoo-Lanos;9199;10;7;4.1;12;5,5-5,5-4,5-3,5-1,5-2,5-3,5-4,5-1,5-4,5-5,5
13;2001-Daewoo-Lanos;9199;38;7;4.2;8;5,4-5,4-5,5-5,5-4,5-4,5-1,5-4,5
14;2001-Suzuki-Swift;9299;30;6;4.1;3;3,3-5,4-4,5-4,3-4,3-4,5-1,5-4,5-5,5
15;2010-Nissan-Versa;9990;73;8;4.3;3;4,4-4,4-4,5-4,5-1,5-3,4-5,5-5,5-4,5-4,5-1,5-4,5
16;2009-Nissan-Versa;9990;73;7;4.3;11;5,1-4,1-3,1-5,2-5,2-5,1-5,1
17;2007-Chevrolet-Aveo;9995;73;5;4.0;17;5,1-5,2-5,2-5,1-5,1-5,5-2,5-3,5-4,5-1,5-4,5-5,5
18;2002-Toyota-ECHO;9995;37;8;4.8;36;1,4-1,5-5,4-4,5-4,5-3,5-4,5-5,4-5,5
19;2001-Toyota-ECHO;9995;45;9;4.5;29;2,2-5,2-5,1-5,1-1,5-2,5-3,5-3,5
20;2005-Hyundai-Accent;9999;89;8;4.5;22;1,5-4,5-3,5-1,5-2,5-3,5-4,5-1,5-4,5-5,5
21;2006-Chevrolet-Aveo;9350;92;7;4.1;8;3,5-1,5-2,5-3,5-4,5-1,5-4,5-5,5
22;2006-Chevrolet-Aveo;9350;77;6;4.3;16;3,3-5,4-4,3-4,5-1,5-4,5-5,5
23;2005-Chevrolet-Aveo;9455;72;6;4.4;17;5,4-5,5-5,5-4,5-4,5-1,5-4,5
24;2001-Kia-Rio;8895;83;7;3.5;62;5,3-4,3-4,5-1,5-4,5-5,5
25;2002-Hyundai-Accent;8999;95;6;3.9;21;3,3-5,4-4,5-4,3-4,3-4,5-1,5-4,5-5,5
26;2001-Hyundai-Accent;8999;15;7;3.8;14;3,5-5,4-4,5-4,5-3,5-4,5-5,4-5,5-3,5-4,5-1,5-4,5-5,5
27;2005-Chevrolet-Aveo;9455;70;6;4.4;17;4,5-3,5-1,5-2,5-3,5-4,5-1,5-4,5-5,5
28;2004-Chevrolet-Aveo;9455;64;7;3.9;10;1,5-2,5-3,5-4,5-4,5-1,5-4,5-5,5
29;2004-Chevrolet-Aveo;9455;88;5;4.4;15;5,1-5,1-1,1-2,5-3,5-4,5-1,5-4,5-5,5
